"ויען אליפז התימני ויאמר,1"
"הנסה דבר אליך תלאה ועצר במלין מי יוכל,1"
"הנה יסרת רבים וידים רפות תחזק,1"
"כושל יקימון מליך וברכים כרעות תאמץ,1"
"כי עתה תבוא אליך ותלא תגע עדיך ותבהל,1"
"הלא יראתך כסלתך תקותך ותם דרכיך,1"
"זכר נא מי הוא נקי אבד ואיפה ישרים נכחדו,1"
"כאשר ראיתי חרשי און וזרעי עמל יקצרהו,1"
"מנשמת אלוה יאבדו ומרוח אפו יכלו,1"
"שאגת אריה וקול שחל ושני כפירים נתעו,1"
"ליש אבד מבלי טרף ובני לביא יתפרדו,1"
"ואלי דבר יגנב ותקח אזני שמץ מנהו,1"
"בשעפים מחזינות לילה בנפל תרדמה על אנשים,1"
"פחד קראני ורעדה ורב עצמותי הפחיד,1"
"ורוח על פני יחלף תסמר שערת בשרי,1"
"יעמד ולא אכיר מראהו תמונה לנגד עיני דממה וקול אשמע,1"
"האנוש מאלוה יצדק אם מעשהו יטהר גבר,1"
"הן בעבדיו לא יאמין ובמלאכיו ישים תהלה,1"
"אף שכני בתי חמר אשר בעפר יסודם ידכאום לפני עש,1"
"מבקר לערב יכתו מבלי משים לנצח יאבדו,1"
"הלא נסע יתרם בם ימותו ולא בחכמה,1"
"קרא נא היש עונך ואל מי מקדשים תפנה,1"
"כי לאויל יהרג כעש ופתה תמית קנאה,1"
"אני ראיתי אויל משריש ואקוב נוהו פתאם,1"
"ירחקו בניו מישע וידכאו בשער ואין מציל,1"
"אשר קצירו רעב יאכל ואל מצנים יקחהו ושאף צמים חילם,1"
"כי לא יצא מעפר און ומאדמה לא יצמח עמל,1"
"כי אדם לעמל יולד ובני רשף יגביהו עוף,1"
"אולם אני אדרש אל אל ואל אלהים אשים דברתי,1"
"עשה גדלות ואין חקר נפלאות עד אין מספר,1"
"הנתן מטר על פני ארץ ושלח מים על פני חוצות,1"
"לשום שפלים למרום וקדרים שגבו ישע,1"
"מפר מחשבות ערומים ולא תעשינה ידיהם תושיה,1"
"לכד חכמים בערמם ועצת נפתלים נמהרה,1"
"יומם יפגשו חשך וכלילה ימששו בצהרים,1"
"וישע מחרב מפיהם ומיד חזק אביון,1"
"ותהי לדל תקוה ועלתה קפצה פיה,1"
"אם על המלך טוב יכתב לאבדם ועשרת אלפים ככר כסף אשקול על ידי עשי המלאכה להביא אל גנזי המלך,1"
"ויסר המלך את טבעתו מעל ידו ויתנה להמן בן המדתא האגגי צרר היהודים,1"
"ויאמר המלך להמן הכסף נתון לך והעם לעשות בו כטוב בעיניך,1"
"ויקראו ספרי המלך בחדש הראשון בשלושה עשר יום בו ויכתב ככל אשר צוה המן אל אחשדרפני המלך ואל הפחות אשר על מדינה ומדינה ואל שרי עם ועם מדינה ומדינה ככתבה ועם ועם כלשונו בשם המלך אחשורש נכתב ונחתם בטבעת המלך,1"
"ונשלוח ספרים ביד הרצים אל כל מדינות המלך להשמיד להרג ולאבד את כל היהודים מנער ועד זקן טף ונשים ביום אחד בשלושה עשר לחדש שנים עשר הוא חדש אדר ושללם לבוז,1"
"פתשגן הכתב להנתן דת בכל מדינה ומדינה גלוי לכל העמים להיות עתדים ליום הזה,1"
"הרצים יצאו דחופים בדבר המלך והדת נתנה בשושן הבירה והמלך והמן ישבו לשתות והעיר שושן נבוכה,1"
"ומרדכי ידע את כל אשר נעשה ויקרע מרדכי את בגדיו וילבש שק ואפר ויצא בתוך העיר ויזעק זעקה גדלה ומרה,1"
"ויבוא עד לפני שער המלך כי אין לבוא אל שער המלך בלבוש שק,1"
"ובכל מדינה ומדינה מקום אשר דבר המלך ודתו מגיע אבל גדול ליהודים וצום ובכי ומספד שק ואפר יצע לרבים,1"
"ותבואינה [ותבואנה] נערות אסתר וסריסיה ויגידו לה ותתחלחל המלכה מאד ותשלח בגדים להלביש את מרדכי ולהסיר שקו מעליו ולא קבל,1"
"ותקרא אסתר להתך מסריסי המלך אשר העמיד לפניה ותצוהו על מרדכי לדעת מה זה ועל מה זה,1"
"ויצא התך אל מרדכי אל רחוב העיר אשר לפני שער המלך,1"
"ויגד לו מרדכי את כל אשר קרהו ואת פרשת הכסף אשר אמר המן לשקול על גנזי המלך ביהודיים [ביהודים] לאבדם,1"
"ואת פתשגן כתב הדת אשר נתן בשושן להשמידם נתן לו להראות את אסתר ולהגיד לה ולצוות עליה לבוא אל המלך להתחנן לו ולבקש מלפניו על עמה,1"
"ויבוא התך ויגד לאסתר את דברי מרדכי,1"
"ותאמר אסתר להתך ותצוהו אל מרדכי,1"
"כל עבדי המלך ועם מדינות המלך יודעים אשר כל איש ואשה אשר יבוא אל המלך אל החצר הפנימית אשר לא יקרא אחת דתו להמית לבד מאשר יושיט לו המלך את שרביט הזהב וחיה ואני לא נקראתי לבוא אל המלך זה שלושים יום,1"
"ויגידו למרדכי את דברי אסתר,1"
"ויאמר מרדכי להשיב אל אסתר אל תדמי בנפשך להמלט בית המלך מכל היהודים,1"
"כי אם החרש תחרישי בעת הזאת רוח והצלה יעמוד ליהודים ממקום אחר ואת ובית אביך תאבדו ומי יודע אם לעת כזאת הגעת למלכות,1"
"ותאמר אסתר להשיב אל מרדכי,1"
"כמגדל דויד צוארך בנוי לתלפיות אלף המגן תלוי עליו כל שלטי הגבורים,1"
"שני שדיך כשני עפרים תאומי צביה הרועים בשושנים,1"
"עד שיפוח היום ונסו הצללים אלך לי אל הר המור ואל גבעת הלבונה,1"
"כלך יפה רעיתי ומום אין בך  אתי מלבנון כלה אתי מלבנון תבואי תשורי מראש אמנה מראש שניר וחרמון ממענות אריות מהררי נמרים,1"
"לבבתני אחתי כלה לבבתיני באחד [באחת] מעיניך באחד ענק מצורניך,1"
"מה יפו דדיך אחתי כלה מה טבו דדיך מיין וריח שמניך מכל בשמים,1"
"נפת תטפנה שפתותיך כלה דבש וחלב תחת לשונך וריח שלמתיך כריח לבנון  גן נעול אחתי כלה גל נעול מעין חתום,1"
"שלחיך פרדס רמונים עם פרי מגדים כפרים עם נרדים,1"
"נרד וכרכם קנה וקנמון עם כל עצי לבונה מר ואהלות עם כל ראשי בשמים,1"
"מעין גנים באר מים חיים ונזלים מן לבנון,1"
"עורי צפון ובואי תימן הפיחי גני יזלו בשמיו יבא דודי לגנו ויאכל פרי מגדיו,1"
"באתי לגני אחתי כלה אריתי מורי עם בשמי אכלתי יערי עם דבשי שתיתי ייני עם חלבי אכלו רעים שתו ושכרו דודים,1"
